match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,team_bat_avg,team_top4_strike_rate,team_opf,inning_runs/ball,team_f_1,team_f_2,winner_01,toss_winner_01,toss_decision_01,team1_win_rate,team2_win_rate,win_ratio,team1_to_team2_average_boundaries_to_balls_bowled_ratio
9292541,Aa,27,37351.0:7537004.0:2275195.0:6249256.0:1611364.0:1870357.0:2790675.0:3429236.0:5788320.0:2656541.0:2018001.0,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:210328.0:6521080.0:2733380.0:3882850.0:4377694.0:3011735.0,Ia,55,Ia,field,Va Ct An Sm Ja Nr,Nagpur,2022-09-23,night match,Aa tr of Ia,2022,16806,0.6,1.975609756097561,142.33333333333334,100.0,,0.8253021344585245,1.0444412644487244,0.9122622856212866,0.9607748335196664,0.9960154792981616,0.768822460224291,1,1,0,0.4545454545454545,0.6724137931034483,0.675990675990676,1.118983539
9097017,Ud Ab Es,202,3743151.0:8688952.0:8463783.0:8250115.0:1604588.0:8375513.0:7881082.0:2691688.0:1718443.0:2154669.0:8426291.0,Gy,258,6640178.0:8288818.0:2477306.0:4174925.0:3759349.0:2373678.0:8982252.0:8095429.0:8287502.0:7713110.0:8903831.0,Ud Ab Es,202,Ud Ab Es,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,2022-02-19,day match,Ud Ab Es tr of On,2021/22,23736,5.0,101.0,175.66666666666666,0.0,144.42857142857142,1.2124837103428652,1.2487616368282315,1.2484409068580211,0.9905168446699246,1.729024859766122,0.5657747219750715,0,0,1,0.5925925925925926,0.0,inf,0.818984472
9018225,Pn,62,2263736.0:2437021.0:3585350.0:3364234.0:5017144.0:3459623.0:4769148.0:7507303.0:8298779.0:2437077.0:8131255.0,Aa,27,3710090.0:37351.0:4635658.0:5515922.0:2275097.0:7537004.0:4223883.0:2790675.0:4756982.0:5788418.0:2656541.0,Aa,27,Aa,field,Gi Sm Le,Lahore,2022-04-05,night match,Aa tr of Pn,2021/22,3828,1.105263157894737,1.0,162.33333333333334,0.0,161.6,0.9790166605045538,1.018584460043264,1.00261652820931,0.9899187502453192,1.0504121253395833,1.0725290680674422,1,1,0,0.6037735849056604,0.4545454545454545,1.3283018867924528,0.659747552
9484579,Le Qs,40606,9320597.0:3585350.0:6460600.0:2083409.0:1547993.0:4397693.0:2097017.0:5554254.0:7507303.0:8131255.0:8907338.0,Pr Zi,40550,8438926.0:2437021.0:8127230.0:3294444.0:2398346.0:5742470.0:2486896.0:305143.0:9373741.0:7913254.0:5471948.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2023-02-26,night match,Pn Sr Le,2022/23,3828,1.3,1.3278688524590163,170.8,100.0,162.26666666666668,0.8328899715799276,0.8733708981114912,0.7821780783959282,1.0181681152926778,0.9324955507711634,1.3505505089596763,0,0,1,0.5862068965517241,0.5833333333333334,1.004926108374384,0.801941056
9087105,Sh Aa,34,2604825.0:2654014.0:2231928.0:4171859.0:4203499.0:2252452.0:1858961.0:1874081.0:3851518.0:3373866.0:2654028.0,Bh,188,4403419.0:3056752.0:3758565.0:393014.0:6551978.0:4403454.0:3850944.0:2875368.0:3769555.0:6486416.0:2316327.0,Sh Aa,34,Sh Aa,bat,Sy Ct Gd,Sydney,2022-10-27,day/night match,Bh tr of Aa,2022/23,937,1.6666666666666667,2.9047619047619047,167.73333333333332,100.0,154.71428571428572,1.3459116793197377,1.2152014026027518,1.4092136881294677,1.1833750871639914,1.127886958406026,1.17063936672846,0,0,1,0.5476190476190477,0.4186046511627907,1.3082010582010584,0.93790857
9432996,De,6698,8180570.0:2433640.0:325814.0:4170186.0:4508328.0:3935980.0:3991700.0:6060844.0:4613580.0:6005866.0:8907338.0,Le,8182,2450895.0:8821616.0:82228.0:2672214.0:387778.0:4425224.0:8055417.0:4012203.0:3312364.0:4460070.0:4575878.0,Le,8182,Le,field,En Bm,Birmingham,2023-05-20,day match,Vy Bt,2023,1161,1.0,1.2469135802469136,160.4,0.0,148.96666666666667,0.960722971833843,0.9700619869961165,0.9968796893758364,0.9974447751664142,1.0379135394848469,0.961281344727011,1,1,0,0.5333333333333333,0.5507246376811594,0.968421052631579,0.999464226
9680208,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8146998.0:4769148.0:5786836.0:7200668.0:8277716.0,Co Ss,47487,3008291.0:2437021.0:7200598.0:7520344.0:5547646.0:4365878.0:4403601.0:2437049.0:8106629.0:8363578.0:2590293.0,Da Aa,47508,Co Ss,field,Pe Il Ct Sm,Kandy,2023-08-05,day match,La Pr Le,2023,17534,1.3,1.0,147.85714285714286,75.0,148.75,1.0729317981577429,1.0619493038967702,1.2728731912112905,1.0111873225067023,0.9418590703620664,1.15856744825866,0,1,0,0.6666666666666666,0.35,1.9047619047619049,0.618116143
9272752,Ae Ss,33914,4239038.0:3710090.0:2285051.0:3681957.0:387778.0:5776490.0:4992378.0:2286388.0:6718844.0:3890998.0:55299.0,Me Rs,33942,1585457.0:46794.0:5406540.0:37351.0:5436878.0:1635773.0:7537067.0:4393402.0:8441880.0:1905847.0:1684276.0,Me Rs,33942,Me Rs,field,Ds Sm Me,Melbourne,2023-01-24,night match,Bg Bh Le,2022/23,8252,0.6,0.2592592592592592,159.33333333333334,50.0,158.73333333333332,0.8046264624477615,1.0282942359437577,0.7917817349261537,1.0022332260802167,0.9248142284026069,0.969071850227231,1,1,0,0.3714285714285714,0.375,0.9904761904761904,1.12870448
9516723,Ka Kt Rs,30400,2089079.0:6818622.0:5959834.0:4231702.0:1934099.0:5061748.0:3326980.0:7558886.0:1613919.0:9188528.0:7758638.0:9455557.0,Rn Rs,30428,8058959.0:2162782.0:2981614.0:2125696.0:8228429.0:4690188.0:184960.0:3068547.0:7581223.0:1945397.0:3011735.0,Rn Rs,30428,Rn Rs,field,En Gs Ka,Kolkata,2023-05-11,night match,In Pr Le,2023,2057,0.6470588235294118,0.6721311475409836,179.0,50.0,176.1,1.0316135728500866,1.1383724776275197,1.1262176304294018,0.9697050049718264,0.9885197844986692,1.140411846164135,1,1,0,0.4634146341463415,0.4848484848484848,0.9557926829268292,1.240835389
9331104,Mr,13971,8442384.0:8411017.0:8410786.0:8119670.0:8410800.0:8119593.0:9383002.0:8725576.0:8119614.0:8725562.0:8119621.0:8119656.0,Ta,15413,6685664.0:8420509.0:3130007.0:6685650.0:8145913.0:2735123.0:6511238.0:5966148.0:8725485.0:2635247.0:4377862.0,Ta,15413,Mr,bat,Si Mh Sm Jr,Jaipur,2022-10-20,day/night match,Sd Mq Ai Ty,2022/23,4661,1.0,0.2592592592592592,128.1,0.0,127.9,0.8203125,0.5203775997846133,0.393297096766205,0.681084283809806,1.820985174732357,0.0,1,0,1,0.2142857142857142,0.5263157894736842,0.4071428571428571,1.771694882
9516702,Pb Ks,30407,8127181.0:197658.0:2398346.0:2827327.0:5053082.0:4640824.0:2035102.0:5038046.0:8180500.0:7453697.0:7881845.0:5788418.0,Ka Kt Rs,30400,2089079.0:6818622.0:4231702.0:5959834.0:1934099.0:5061748.0:3326980.0:1613919.0:9188528.0:8465057.0:7758638.0:9455557.0,Ka Kt Rs,30400,Pb Ks,bat,En Gs Ka,Kolkata,2023-05-08,night match,In Pr Le,2023,2057,0.7,1.9523809523809523,177.06666666666666,50.0,173.0,0.8478905458911135,1.0568646999343947,0.9476628878518616,0.9575153964588144,0.9252803068218564,0.9139353253827268,1,0,1,0.4375,0.4634146341463415,0.944078947368421,0.663307646
9516527,Ka Kt Rs,30400,2089079.0:3758565.0:5959834.0:4231702.0:2789555.0:5061748.0:1613919.0:1934099.0:7558886.0:2632825.0:7758638.0:7581244.0,Di Cs,30421,1539236.0:7491189.0:1907163.0:4685568.0:2034423.0:3882850.0:8779896.0:6511336.0:6487970.0:3914658.0:3373866.0:1657466.0,Di Cs,30421,Di Cs,field,An Jy Sm Di,Delhi,2023-04-20,night match,In Pr Le,2023,2344,0.9333333333333332,1.9523809523809523,186.46666666666667,40.0,143.86666666666667,1.012932067009211,1.0301391269329003,1.1618602577844406,0.9751045120369036,0.9601273028499312,1.208260300195258,1,1,0,0.4634146341463415,0.2162162162162162,2.143292682926829,1.037208289
8887892,Ae Ss,33914,2285051.0:4239038.0:2082499.0:3710090.0:1635773.0:5056134.0:8415854.0:5863290.0:3890998.0:55299.0:1684276.0,Sy Ss,33956,8146998.0:7880018.0:5863276.0:41740.0:34061.0:2790675.0:4756982.0:3063696.0:4223890.0:1905966.0:49496.0,Sy Ss,33956,Sy Ss,field,Sy Ct Gd,Sydney,2022-01-26,night match,Bg Bh Le,2021/22,937,2.5,1.3278688524590163,161.06666666666666,33.33,152.41666666666666,1.3491449525070862,0.9976950703624818,1.3160349710725636,0.9673185086014204,1.2835283150912808,1.181015148525996,1,1,0,0.3714285714285714,0.6842105263157895,0.5428571428571428,0.77406773
9222422,Ed,20,2162782.0:1749075.0:1655436.0:2178119.0:6381962.0:62432.0:4640824.0:2022957.0:2157770.0:1711492.0:3231437.0,Aa,27,1539236.0:37351.0:1907163.0:2275195.0:2275097.0:6249256.0:1611364.0:3429236.0:2181157.0:2656541.0:2018001.0,Ed,20,Aa,field,Ma Ol Ca,Canberra,2022-10-12,night match,Ed tr of Aa,2022/23,5312,1.1,1.4878048780487805,191.53333333333333,100.0,158.4,1.005980727411791,0.973181789520043,1.0196024916576063,1.095032348206421,1.0611656252438182,0.9441557923469024,0,1,0,0.5957446808510638,0.4545454545454545,1.3106382978723403,0.75760398
9084760,Kt,8056,87191.0:2958164.0:7787772.0:2083409.0:1707621.0:3620756.0:3373138.0:7687315.0:6399210.0:4473993.0:7732934.0,Ge,7608,3220566.0:5229230.0:2082499.0:5764576.0:4005406.0:2083227.0:1482249.0:1707628.0:2538983.0:6060844.0:3973528.0,Ge,7608,Ge,field,Cy Gd Bl,Bristol,2022-06-01,day/night match,Vy Bt,2022,1245,2.333333333333333,1.4878048780487805,166.8,50.0,172.0,1.280782816457846,1.066249313356088,1.2231032634135286,1.026314573335218,1.002225278526132,0.8358287645537177,1,1,0,0.4878048780487805,0.4285714285714285,1.1382113821138211,1.193675277
9128706,Lw Sr Gs,48334,2654014.0:2954769.0:3479860.0:3299407.0:8058903.0:2275097.0:2740408.0:3865077.0:4859490.0:7924048.0:8228100.0,Ka Kt Rs,30400,3339496.0:37351.0:4497646.0:4231702.0:5061748.0:1934099.0:1613919.0:7558886.0:7558949.0:1626561.0:9188528.0,Lw Sr Gs,48334,Ka Kt Rs,field,Ma Ct An Sm Pe,Pune,2022-05-07,night match,In Pr Le,2022,18752,1.0555555555555556,3.857142857142857,179.28571428571428,0.0,164.0,0.9723482821333422,0.9946059858190855,0.9275251883933268,1.130942206255524,1.0406071570561248,1.1040355051030704,0,1,0,0.5789473684210527,0.4634146341463415,1.2493074792243768,0.943002139
9684373,Gt,12473,7921003.0:2380447.0:9471111.0:8729867.0:9011596.0:3473546.0:8410653.0:230775.0:5150928.0:8228100.0:9410876.0:7953504.0,Ga,12389,8725282.0:3127354.0:4017236.0:7586970.0:5699700.0:3509428.0:8422987.0:9009524.0:5062462.0:8041445.0:9822196.0:9113250.0,Gt,12473,Gt,bat,JA Il Sm Cx Ri,Ranchi,2023-10-19,day match,Sd Mq Ai Ty,2023/24,18038,0.5,1.4878048780487805,138.07142857142858,0.0,160.75,1.3958225984541772,1.0510567346040949,1.4271373243583925,0.9908892546797844,0.8160599490714914,,0,0,1,0.6470588235294118,0.3846153846153846,1.6823529411764706,1.265931656
9433829,Ne,8917,4873700.0:8040164.0:2286472.0:2157770.0:4645304.0:6640178.0:3648203.0:3216569.0:3636821.0:2082387.0:8040136.0,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:1837205.0:2450895.0:4425224.0:8055417.0:4012203.0:3312364.0,Le,8182,Le,field,Od Td Mr,Manchester,2023-07-02,day match,Vy Bt,2023,538,0.6666666666666666,1.0,185.26666666666668,40.0,151.5,0.8903463563811146,0.9921381860199364,0.8594095715119227,0.9693854098064494,0.9170474713211454,1.0815086191740657,1,1,0,0.5573770491803278,0.5507246376811594,1.0120793787748057,1.197489431
9489360,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:1482998.0:5788418.0:3901099.0:2173688.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:2125696.0:1626526.0:5788320.0:2535420.0:3890963.0:3913475.0:4012203.0:5404440.0,Ln St,46773,Tt Rs,field,Ls Ln,London,2023-08-12,day match,Te Hd Ms Cn,2023,83,0.8,0.5061728395061729,141.76923076923077,0.0,141.0,0.8524176258594578,0.989447159776648,0.8686453761729839,0.921090426693149,0.9298297926017144,1.10462321926192,0,1,0,0.3333333333333333,0.6666666666666666,0.5,1.09483966
9292534,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:3882850.0:210328.0:2733380.0:2282125.0:2632825.0:3011735.0,Aa,27,37351.0:7537004.0:1870357.0:2275195.0:4635658.0:6249256.0:1611364.0:3429236.0:5788418.0:2656541.0:2018001.0,Aa,27,Aa,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2022-09-20,night match,Aa tr of Ia,2022,7118,1.818181818181818,0.7530864197530864,175.2,0.0,,1.1077607847492352,0.97366822110754,1.024803400006127,1.085800319731974,1.0034832892017975,1.158743729105397,1,1,0,0.6724137931034483,0.4545454545454545,1.4793103448275864,1.215897826
9407712,Ss En Ce,48943,3200973.0:8786749.0:2269833.0:4203499.0:4171859.0:1963443.0:4874820.0:3162487.0:4174932.0:334963.0:2658445.0,Jg Sr Ks,48922,1884973.0:313809.0:5197436.0:4170186.0:4159644.0:4888218.0:4739552.0:4172083.0:4690230.0:7968225.0:328607.0,Jg Sr Ks,48922,Jg Sr Ks,field,St Gs Pk Ga,Gqeberha,2023-01-21,day/night match,S0,2022/23,1224,1.625,1.650487804878049,174.0,0.0,143.73333333333332,0.9832325545196856,1.0598229682908171,1.0842093031594242,0.9972224104057992,0.9401786388498,0.7453515753338369,1,1,0,0.625,0.5555555555555556,1.125,0.884495993
9587010,Ja Ts,36098,4690258.0:1749075.0:8464385.0:1613898.0:3150720.0:1594319.0:4690104.0:5509524.0:2036649.0:3023383.0:5471948.0,Bs Rs,36070,3462080.0:2436405.0:1798705.0:7550857.0:5742470.0:2740408.0:8931579.0:7761823.0:334963.0:6399210.0:6347494.0,Bs Rs,36070,Bs Rs,field,Kn Ol Bn Bs,Bridgetown,2023-08-31,night match,Cn Pr Le,2023,1406,1.0,1.4878048780487805,166.0,33.33,158.3,1.037438320027921,0.9559068475923628,0.9818158672237024,1.040969783080987,1.0996346572912208,0.9906572898717928,1,1,0,0.4347826086956521,0.48,0.9057971014492754,0.872129964
9128384,Ci Sr Ks,30414,249087.0:7422673.0:62432.0:5001170.0:232000.0:1642738.0:196580.0:2294823.0:360086.0:5757884.0:7879829.0,Lw Sr Gs,48334,2954769.0:2654014.0:2034423.0:3023320.0:3479860.0:8058903.0:3299407.0:3865077.0:3216569.0:8228100.0:4859490.0,Lw Sr Gs,48334,Lw Sr Gs,field,Be Sm Mi,Mumbai,2022-03-31,night match,In Pr Le,2022,2764,0.782608695652174,41.0,170.6,0.0,178.0,0.964842265172786,1.0104062857076237,1.0371381744809216,1.1501223953369384,0.9482700280504608,0.928383076035517,1,1,0,0.5833333333333334,0.5789473684210527,1.0075757575757576,0.97432862
9271702,Ge Gs,47494,6517118.0:4403531.0:4932864.0:7960847.0:3364234.0:7520344.0:1594319.0:305143.0:2270519.0:6686658.0:3008179.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:5490666.0:1636627.0:6710850.0:3200756.0:4365878.0:2296195.0:2691688.0:8136680.0,Ge Gs,47494,Ge Gs,bat,Pe Il Ct Sm,Kandy,2022-12-12,day match,La Pr Le,2022/23,17534,1.0,0.5061728395061729,149.66666666666666,33.33,161.83333333333334,1.1126573951079393,1.010765403863391,0.8570977369181939,1.0037101238534505,0.9521051264667748,0.968569990731876,0,0,1,0.4375,0.75,0.5833333333333334,0.8824364
9489472,Bm Px,46780,7694581.0:3651472.0:7672657.0:62432.0:2827327.0:8044112.0:1482249.0:3156033.0:3590362.0:8193310.0:1905847.0,Ln St,46773,4655384.0:2958164.0:5406064.0:1611364.0:4489974.0:2672214.0:5436878.0:1626561.0:1482998.0:5367676.0:4626236.0,Bm Px,46780,Ln St,field,En Bm,Birmingham,2023-08-24,night match,Te Hd Ms Cn,2023,1161,0.3529411764705882,0.5121951219512195,156.33333333333334,100.0,161.66666666666666,0.9358664199531548,1.0375291304189167,0.9121873493366982,1.0872724927643551,1.0289639750295696,0.8961750080406927,0,1,0,0.55,0.3333333333333333,1.65,0.743105949
9262112,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,Bs Rs,36070,2436405.0:2654014.0:4160267.0:2252452.0:7960847.0:2740408.0:1742453.0:3102854.0:6347494.0:6401982.0:7550864.0,Bs Rs,36070,Bs Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,day match,Cn Pr Le,2022,11892,1.0909090909090908,0.7530864197530864,169.71428571428572,50.0,157.9,0.8679976741719944,0.963505564335965,0.8415782575302627,1.040969783080987,0.9285897159797992,0.9296419486878744,1,1,0,0.4347826086956521,0.48,0.9057971014492754,1.124510882
9327520,Ga,958,2159562.0:3611474.0:8915913.0:2663940.0:7753710.0:7753773.0:7753745.0:9346035.0:7753724.0:2160864.0:7753717.0,Ua,251,3719197.0:2943457.0:2159093.0:7906968.0:8246440.0:6496776.0:8246419.0:7753577.0:182986.0:8246433.0:7753570.0,Ua,251,Ga,bat,We Pk Bi,Benoni,2022-09-20,day match,Ua tr of Sh Aa,2022,2190,1.0,1.3289473684210529,154.0,0.0,136.8,0.9258738688088568,1.2681427655908135,1.3824822044004554,1.0041578064174248,0.8477934725233999,0.5901869197273003,1,0,1,0.3846153846153846,0.85,0.4524886877828055,0.984737812
9684933,Gt,12473,9471111.0:7921003.0:9011596.0:5150928.0:8729867.0:3473546.0:8410653.0:8118095.0:9104045.0:230775.0:7953504.0:8228100.0,Ur Ph,15497,7570065.0:8725639.0:4231702.0:8228436.0:5061748.0:8228429.0:7860439.0:2282125.0:7742860.0:7491371.0:8118053.0:7924048.0,Ur Ph,15497,Ur Ph,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,2023-10-31,day match,Sd Mq Ai Ty,2023/24,7118,0.0909090909090909,1.6557377049180328,142.73333333333332,0.0,184.5,0.6350237508216471,1.0896213592874633,1.031773875552556,1.1273782499824485,0.8761392961022942,-0.3874261529142869,1,1,0,0.6470588235294118,0.5,1.2941176470588236,0.966125618
9587143,Ga An Ws,36084,8127230.0:8464329.0:4069666.0:4690188.0:7960847.0:4739552.0:5744850.0:2294823.0:4690328.0:284339.0:3489093.0,Ja Ts,36098,4690258.0:1749075.0:2436944.0:1613898.0:3150720.0:1594319.0:5744836.0:4690104.0:5509524.0:3023383.0:2036649.0,Ga An Ws,36084,Ja Ts,field,Pe Sm Ga,Providence,2023-09-22,night match,Cn Pr Le,2023,13915,1.5,3.857142857142857,163.93333333333334,60.0,153.91666666666666,0.9080557245760073,1.1236991199336404,1.123925453990786,1.2032979809500186,0.8011543463263484,1.0900105857331963,0,1,0,0.5833333333333334,0.4347826086956521,1.3416666666666668,0.856639443
9433563,Ex,7258,4489974.0:6065548.0:5406064.0:8044490.0:6364588.0:5788320.0:5436878.0:3030733.0:7671306.0:4873014.0:5404440.0,Mx,8700,4421689.0:7752989.0:4005406.0:4489722.0:150093.0:7671166.0:7672874.0:7806378.0:4489708.0:8820538.0:3590362.0,Ex,7258,Mx,field,Ls Ln,London,2023-06-18,day match,Vy Bt,2023,83,1.8571428571428568,81.0,176.8,75.0,143.07142857142858,0.9958525563342532,0.931732103004094,0.8875392612059004,1.1186950617838605,0.9897422693243574,0.9963212124842554,0,1,0,0.5405405405405406,0.2592592592592592,2.084942084942085,0.917590396
9516765,Gt Ts,48341,1958683.0:7491224.0:8059029.0:4377610.0:2252452.0:2966879.0:3061225.0:5554254.0:8277716.0:3373285.0:3759846.0:8118053.0,Ss Hd,36014,5958840.0:7491294.0:4203499.0:3127354.0:3057312.0:7925546.0:8228408.0:4874820.0:2282125.0:7570107.0:6819238.0:5618038.0,Gt Ts,48341,Ss Hd,field,Na Mi Sm Ad,Ahmedabad,2023-05-15,night match,In Pr Le,2023,5893,0.8125,1.0,168.33333333333334,0.0,165.26666666666668,0.9766506356371724,0.901017036483452,0.8614095213946289,1.088801821949755,0.9952462560021972,1.204145213925358,0,1,0,0.625,0.3125,2.0,0.899726907
9128650,Lw Sr Gs,48334,2654014.0:2954769.0:3479860.0:2275097.0:3299407.0:8058903.0:2740408.0:7924048.0:2970652.0:3865077.0:8228100.0,Di Cs,30421,7491189.0:1539236.0:1907163.0:6521080.0:6511336.0:5742470.0:3882850.0:3326980.0:3914658.0:2316327.0:7922291.0,Lw Sr Gs,48334,Lw Sr Gs,bat,We Sm Mi,Mumbai,2022-05-01,day/night match,In Pr Le,2022,5004,0.8947368421052632,1.3278688524590163,176.66666666666666,100.0,163.86666666666667,0.93758716513735,1.0194832420174798,0.9348237776598624,1.1501522592218858,1.0173284340318662,0.975705622469536,0,0,1,0.5789473684210527,0.2162162162162162,2.6776315789473686,1.111555914
9377255,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:3150720.0:2740408.0:2742837.0:4739552.0:4690230.0:3468870.0,Sh Aa,34,2654014.0:1884973.0:2231928.0:2252452.0:4203499.0:3057312.0:1858961.0:3872756.0:3851518.0:3373866.0:3794174.0,Wt Is,41,Sh Aa,field,Te Ws Sm Jg,Johannesburg,2023-03-28,night match,Wt Is tr of Sh Aa,2022/23,3569,0.6,0.3442622950819672,174.2,40.0,157.07142857142858,0.8667744775825255,0.9661275250736578,0.9777156530359672,1.0030413499397348,0.9739567929925572,0.7431545717867304,0,1,0,0.4545454545454545,0.5476190476190477,0.8300395256916995,1.447329369
9327576,Ba,825,2160983.0:2331034.0:7753794.0:8142231.0:7753822.0:4098065.0:6015834.0:4462415.0:7629579.0:4462359.0:8089024.0,Ta,1490,2073182.0:9005198.0:5065024.0:7092420.0:9346861.0:9346854.0:2073175.0:6016030.0:9005205.0:3295277.0:8246398.0,Ta,1490,Ta,field,We Pk Bi,Benoni,2022-09-21,day match,Ta tr of Sh Aa,2022,2190,0.25,0.504950495049505,144.0,0.0,138.0,0.7046511627906977,0.8238756857288417,0.5104722661849551,0.794911155789817,0.869022007676545,2.6367826703206534,1,1,0,0.5,0.5263157894736842,0.95,1.270495691
9084690,Le,8301,2319638.0:7209964.0:3643870.0:3218291.0:2658431.0:6003584.0:7651657.0:8845850.0:7327452.0:5528116.0:5554142.0,Ye,10618,1762060.0:1655436.0:3294444.0:2125696.0:6381962.0:6460614.0:5367676.0:8050160.0:4527942.0:1711492.0:8131255.0,Le,8301,Le,bat,Hy Ls,Leeds,2022-05-29,day match,Vy Bt,2022,1266,0.6666666666666666,2.9047619047619047,175.73333333333332,50.0,169.13636363636363,0.8260592304824456,0.935736719151718,0.759293114027756,0.9762189777943806,0.897074324383509,0.9169696591053657,0,0,1,0.5507246376811594,0.5714285714285714,0.963768115942029,1.034662385
9272591,Me Ss,33949,4003390.0:7960994.0:3901078.0:2275097.0:2669316.0:3737103.0:9070907.0:1829491.0:4012203.0:1945397.0:2656541.0,Sy Ss,33956,7869987.0:2076192.0:4002340.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:2022957.0:8355808.0:7535324.0,Sy Ss,33956,Sy Ss,field,Me Ct Gd,Melbourne,2023-01-06,night match,Bg Bh Le,2022/23,440,0.7857142857142857,1.0,167.4,0.0,158.9,0.9454813944280276,0.9556940624379802,0.7794335310240672,1.027312302311859,0.9399831824575494,1.1537449015718666,1,1,0,0.4117647058823529,0.6842105263157895,0.6018099547511312,1.401722002
9433213,De,6698,2433640.0:8180570.0:3967648.0:325814.0:4170186.0:4508328.0:6718788.0:6060844.0:4613580.0:6005866.0:8907338.0,Le,8301,7215284.0:4873028.0:6003584.0:2658431.0:4887336.0:3643870.0:8845850.0:6176246.0:5528116.0:5554142.0:4492620.0,De,6698,Le,field,Ge Rd Lr,Leicester,2023-06-01,day/night match,Vy Bt,2023,1378,1.3333333333333333,0.6721311475409836,163.13333333333333,75.0,162.3,1.1544519778946334,1.0272267140843652,1.2479588589285286,1.0426251854677435,1.0531782961014362,1.0056083100457074,0,1,0,0.5333333333333333,0.5507246376811594,0.968421052631579,1.289500528
9084704,Sx,9967,2263736.0:164233.0:7869987.0:4411231.0:4215098.0:74087.0:4504044.0:2083395.0:8820517.0:1471994.0:3214812.0,Kt,8056,4655384.0:2958164.0:87191.0:2083409.0:3620756.0:7787772.0:3373138.0:6399210.0:4473993.0:7732934.0:3913468.0,Sx,9967,Kt,field,Cy Gd He,Brighton,2022-05-29,day match,Vy Bt,2022,797,1.1875,0.6721311475409836,164.23076923076923,50.0,150.375,1.134060312718047,1.0114343987871863,1.2366784928546255,0.9914192682591166,1.0861915981299288,0.9518516403614062,0,1,0,0.4411764705882353,0.4878048780487805,0.9044117647058824,0.729674371
